ID  объявления,Тип,Площадь,Метро,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
296746060,Продажа коммерческой земли,"21.0, сот.",м. Котельники (21 мин пешком),"Московская область, Люберецкий район, Котельники городской округ, Котельники, Новая улица, 14, ш. Новорязанское (5 км до МКАД), ш. Новоегорьевское (2 км до МКАД)","52000000 руб., УСН",79857000480,"Лот 625059 Предложение от Собственника! Продажа огороженного земельного участка 2071 м2 в районе м.Котельники (17 мин пешком), г.Люберцы, недалеко от мкад (5 км) и развязки. Категория земель: земли населенных пунктов, ВРИ - обслуживание автотранспорта. Продажа по ДКП. Имеются подъездные пути к участку. К участку подведен свет. Возможный профиль: коммерческая земля, автосервис, обслуживание авто, ремонт авто, паркинг, инвестиции в коммерческую землю, стоянка самосвалов, стоянка грузовой техники, хранение материалов, хранение контейнеров.



Чтобы получить ПОДРОБНУЮ ПРЕЗЕНТАЦИЮ С ПЛАНИРОВКОЙ И ФОТОГРАФИЯМИ, звоните или отправьте свой email и номер телефона в сообщении на портале. Высылаем в течение 15 минут по запросу!

 Конт. лицо: Алексей Владимирович, доб. 322, ЛОТ 625059, 12 фото",https://www.cian.ru/sale/commercial/296746060
298200874,Продажа коммерческой земли,"73.0, сот.",м. Котельники (21 мин пешком),"Московская область, Люберецкий район, Котельники городской округ, Котельники, Новая улица, 14, ш. Новорязанское (5 км до МКАД), ш. Новоегорьевское (2 км до МКАД)","170000000 руб., УСН",79857000480,"Лот 630810 Предложение от Собственника! Продажа перспективного земельного участка 7348 м2 (земли населенных пунктов) в районе м.Котельники (20 мин пешком), с отличной транспортной доступностью (до мкад 2 км, рядом проходит Новорязанское шоссе).  ВРИ по ЕГРН - бытовое обслуживание. Есть АГО на банно-оздоровительный комплекс здание 4 этажа 3800м2 (на стадии согласования), Застройка 862м2. Есть разрешение на подключение ТУ: газ 15 кубм/час. 3.3МВА, ХВС. Водоотведение 100м3/сутки. Теплоснабжение 0,07 Гкал/ч. Продажа по ДКП. Возможный профиль: Инвестиции в земельный участок, Арендный бизнес оздоровительный комплекс, баня, сауна, термы, спа, бассейн.



Чтобы получить ПОДРОБНУЮ ПРЕЗЕНТАЦИЮ С ПЛАНИРОВКОЙ И ФОТОГРАФИЯМИ, звоните или отправьте свой email и номер телефона в сообщении на портале. Высылаем в течение 15 минут по запросу!

 Конт. лицо: Алексей Владимирович, доб. 322, ЛОТ 630810, 12 фото",https://www.cian.ru/sale/commercial/298200874
318467969,Продажа коммерческой земли,"10.0, сот.",м. Котельники (23 мин пешком),"Московская область, Люберецкий район, Котельники городской округ, Котельники, ш. Новорязанское (5 км до МКАД), ш. Дзержинское (4 км до МКАД)","18500000 руб., УСН",79166011745,"Продается участок площадью 1000 кв.м. вдоль Новорязанского ш. под автосервис, мойку. придорожное кафе и тому подобное. Имеется съезд с шоссе. Удобное месторасположение большой проездной трафик., 3 фото",https://www.cian.ru/sale/commercial/318467969
317724024,Продажа коммерческой земли,"17.6, сот.",м. Котельники (10 мин пешком),"Московская область, Люберецкий район, Котельники городской округ, Котельники, улица Кузьминская, 15А, ш. Новорязанское (5 км до МКАД), ш. Новоегорьевское (2 км до МКАД)","26500000 руб., УСН",79166011745,"Продаю земельный участок общей площадью 1 757 кв.м. (914+843) в густо заселенной застройке многоэтажными жилыми домами с высоким проходным трафиком на ул. Кузьминская возле дома 15 города Котельники Московской области. Категория земли: земли населенных пунктов, разрешенное использование: для размещения объектов торговли, общественного питания и бытового обслуживания (возможно изменить). Участок подходит под строительство торговой площади, административно-офисного здания, дома быта, ресторана, медицинского центра и других коммерческих объектов. Офисные центры, дом быта в данном районе востребованы. Удобный подъезд к участку. Все центральные коммуникации по границе. Получены ГПЗУ, тех. условия на подключения коммуникаций. Объект инвестиционно-привлекательный. Кадастровые номера: 50:22:0050101:4158 и 50:22:0050101:4156. Возможен разумный торг., 9 фото",https://www.cian.ru/sale/commercial/317724024
297037973,Продажа коммерческой земли,"73.48, сот.",м. Котельники (21 мин пешком),"Московская область, Люберецкий район, Котельники городской округ, Котельники, Новая улица, 14, ш. Новорязанское (5 км до МКАД), ш. Новоегорьевское (2 км до МКАД)","170000000 руб., УСН",79230751104,"Продается земельный участок площадью 7348 кв.м. Основные виды разрешенного использования земельного участка: бытовое обслуживание (бани),
объекты культурно - досуговой деятельности, общественное питание. В настоящее время на участке отсутствуют
постройки, благоустройство, объекты культурного наследия.. Разработана проектная документация на строительство банного комплекса., 3 фото",https://www.cian.ru/sale/commercial/297037973
