ID  объявления,Тип,Площадь,Метро,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
319400512,Продажа коммерческой земли,"78.5, сот.",м. Щербинка (6 мин пешком),"Москва, Щербинка, тупик Бутовский, 6, ш. Симферопольское (15 км до МКАД), ш. Варшавское (11 км до МКАД)","57000000 руб., УСН",+79843210670,"Предлагается к покупке земельный участок 7849 кв.м расположенный в г. Москва, г. Щербинка, Бутовский туп.
Категория земель - Земли населенных пунктов.
Вид разрешенного использования - Под размещение производственной базы, участки смешанного размещения объектов: участки смешанного размещения производственных объектов различного вида (1.2.9).
Hа учacткe железная дopога: 700 погoнных мeтрa, три тупика (oдин повышeнный для выгрузки полувaгoнов), автомобильные весы на 60 тонн.

Номер объекта: #1/547273/18454, 3 фото",https://www.cian.ru/sale/commercial/319400512
310658620,Продажа коммерческой земли,"34.0, сот.",м. Остафьево (10 мин на машине),"Москва, Щербинка, улица Местечко Барыши, ш. Симферопольское (16 км до МКАД), ш. Варшавское (12 км до МКАД)","70000000 руб., УСН","+79153060339, +79152970379",0,https://www.cian.ru/sale/commercial/310658620
320277956,"Продажа коммерческой земли, здание","9500.0, м2",,"Москва, Щербинка, тупик Бутовский, ш. Симферопольское (14 км до МКАД), ш. Варшавское (10 км до МКАД)","75000000 руб., УСН",+79945041493,"Железная Дорога, Автомобильные Весы.
Бетоно-Смесительная Установка.

Кадастровые номера и точная площадь есть на схеме.

На участке 56 соток железная дорога: 700 погонных метра, три тупика (один повышенный для выгрузки полувагонов).
На участке 22 сотки автомобильные весы на 60 тонн.
На участке 17 соток бетоно-смесительная установка, включена в стоимость.
Возможна продажа по отдельности., 1 фото",https://www.cian.ru/sale/commercial/320277956
