ID  объявления,Тип,Площадь,Метро,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
317809493,Продажа коммерческой земли,"2.4, га",м. Купчино (27 мин на машине),"Санкт-Петербург, Пушкин, дорога Катлинская, ш. Московское, М-10 (17 км до МКАД), ш. Пулковское (18 км до МКАД)","80000000 руб., УСН",79119932163,"Продается участок промышленного назначения на юге Санкт-Петербурга.

Площадь участка   24 118 м2 (собственность юридического лица)

Характеристики

Категория земель  Земли промышленности, энергетики, транспорта, связи, радиовещания, телевидения, информатики, земли для обеспечения космической деятельности, земли обороны, безопасности и земли иного специального назначения
Зона по Ген.плану: ТПД1_2 (Многофункциональная подзона объектов производственного, складского назначения, инженерной инфраструктуры IV и V классов опасности, а также объектов общественно-деловой застройки в периферийных и пригородных районах Санкт-Петербурга, расположенных вне зон ы влияния кольцевой автомобильной дороги вокруг Санкт-Петербурга и вылетных магистралей и на территории с ограниченной транспортной доступностью)
Коммуникации:  
- электричество 60 кВт  на период строительных работ, точка подключения на соседнем участке 
магистральный газ, водопровод и канализация: на границе участка
действующий ж/д тупик на г ..., 1 фото",https://www.cian.ru/sale/commercial/317809493
319215004,Продажа коммерческой земли,"7.5, сот.",м. Шушары (22 мин на машине),"Санкт-Петербург, Пушкин, Пихтовая улица, 5, ш. Московское, М-10 (16 км до МКАД), ш. Пулковское (16 км до МКАД)","3705194 руб., УСН",79818622248,"Данные получены с сайта ГИС Торги.
Электронный аукцион по продаже земельного участка для индивидуального жилищного строительства по адресу: Российская Федерация, Санкт-Петербург, внутригородское муниципальное образование города федерального значения Санкт-Петербурга город Пушкин, Пихтовая улица, земельный участок 7, площадь 750 кв.м, кадастровый номер 78:42:1832001:1370, 4 фото",https://www.cian.ru/sale/commercial/319215004
319215014,Продажа коммерческой земли,"12.0, сот.",м. Шушары (20 мин на машине),"Санкт-Петербург, Пушкин, Колпинское шоссе, ш. Московское, М-10 (13 км до МКАД), ш. Пулковское (14 км до МКАД)","4777671 руб., УСН",79818622248,"Данные получены с сайта ГИС Торги.
Электронный аукцион по продаже земельного участка для индивидуального жилищного строительства по адресу: Российская Федерация, Санкт-Петербург, внутригородское муниципальное образование города федерального значения Санкт-Петербурга город Пушкин, территория Новая Деревня, Колпинское шоссе, земельный участок 15, площадь 1200 кв.м, кадастровый номер 78:42:0018312:825, 3 фото",https://www.cian.ru/sale/commercial/319215014
320274413,Продажа коммерческой земли,"5.3, сот.",м. Купчино (19 мин на машине),"Санкт-Петербург, Пушкин, Средняя улица, 42, ш. Московское, М-10 (12 км до МКАД), ш. Пулковское (13 км до МКАД)","30000000 руб., УСН",79817869357,"7-28242  Эксклюзивный земельный участок в самом сердце Царского Села — Пушкин, Санкт-Петербург!
Предлагается редчайший по расположению и потенциалу земельный участок площадью 530 м² в историческом центре города Пушкин — на Средней улице, в окружении парков, дворцов и пр
Адрес: Санкт-Петербург, г. Пушкин, Средняя ул., д. 42, лит. В
 Цена:₽
 Площадь участка: 529 м²
 ВРИ: Размещение многоквартирного жилого дома
 Собственник: Физическое лицо 
_
 Преимущества объекта:
 Историческое и живописное расположение — всего в 100 м от Нижнего пруда, в 5 минутах пешком 500 м до Екатерининского дворца, 500 м Колонистского пруда и набережной.
 Центральная, но тихая улица — место сочетает в себе и приватность, и престиж.
 Участок полностью готов к строительству:
 Все старые строения снесены, участок расчищен
 Выполнены работы по выносу сетей (есть акт)
 Все коммуникации вынесены за пределы участка Газ, электричество, вода — имеются письма и технические условия
 Свежая выписка из ЕГРН
 Нет обременений, с ..., 8 фото",https://www.cian.ru/sale/commercial/320274413
311529796,Продажа коммерческой земли,"2.7, га",м. Купчино (24 мин на машине),"Санкт-Петербург, Пушкин, Саперная улица, 65Н, ш. Московское, М-10 (15 км до МКАД), ш. Пулковское (16 км до МКАД)","115000000 руб., УСН",79111685552,"Об объeкте:
 Кадaстpовый номep: 78:42:0018236:12
 Плoщадь земельногo учacткa: 27 139 м2.
 Kатегория зeмель: Зeмли пoсeлeний (зeмли нacелeнныx пунктoв).
 Рaзрeшeннoе иcпoльзoваниe: Для pазмещeния прoмышлeнныx объeктoв.
 Oтсутствиe любыx обремeнений (юридичеcки чиcтый объeкт).
______________________________________

Texничeскиe хapaктеристики территории:
 Мощность по электричеству: 150 кВт (при желании можно увеличить).
 Группа Быстрого Реагирования, охрана.
 Круглосуточное внешнее видеонаблюдение (11 камер).
 По участку проходит ж/д ветка
 Рядом расположены две железнодорожные станции - ""Александровская"" и ""Шушары"", производящих погрузо-разгрузочные работы. С ж/д станциями Александровская и Шушары возможно сообщение по ж/д ветке, входящей в состав имущественного комплекса.
 В соответствии с Правилами землепользования и застройки участок находится в зоне ТПД1-2 (многофункциональная подзона объектов производственного назначения IV и V классов вредности, складского назначения, инженерной и ..., 9 фото",https://www.cian.ru/sale/commercial/311529796
