ID  объявления,Тип,Площадь,Метро,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
312078243,Продажа коммерческой земли,"2.0, га",м. Проспект Ветеранов (30 мин на машине),"Санкт-Петербург, Петергоф, переулок Канатный","70000000 руб., УСН",79119932163,"К продаже предлагается земельный участок промышленного назначения в индустриальном районе ""Марьино""

Транспортная доступность: Ропшинское шоссе, 3 км до КАД

Характеристики:

- Площадь - от 2 Га
-Категория земель - земли населенных пунктов

-Градостроительный регламент: ТПД2.3.  Многофункциональная подзона объектов производственного, складского назначения, инженерной инфраструктуры II и III классов опасности, а также объектов общественно-деловой застройки, расположенных в периферийных и пригородных районах Санкт-Петербурга в зон е влияния основных магистралей движения грузового автомобильного транспорта

Основные виды разрешенного использования: склады, производственная деятельность, промышленность (тяжелая, автомобилестроительная, легкая, фармацевтическая, пищевая, нефтехимическая, строительная), предоставление коммунальных услуг.

Оперативно организуем просмотр, согласуем наилучшие условия для Вас. Договор заключается напрямую с собственником. Мы всегда на связи и перезваниваем.

Есл ..., 2 фото",https://www.cian.ru/sale/commercial/312078243
319215016,Продажа коммерческой земли,"12.0, сот.",,"Санкт-Петербург, Петергоф, улица Луговая, 23","4595036 руб., УСН",79818622248,"Данные получены с сайта ГИС Торги.
Электронный аукцион по продаже земельного участка для индивидуального жилищного строительства по адресу: Российская Федерация, Санкт-Петербург, внутригородское муниципальное образование Санкт Петербурга муниципальное образование город Петергоф, Луговая улица, земельный участок 21 (местоположение: Российская Федерация, Санкт Петербург, внутригородское муниципальное образование Санкт-Петербурга муниципальное образование город Петергоф, Луговая улица, земельный участок 21, (восточнее дома 17)), площадь 1200 кв.м, кадастровый номер 78:40:0019270:1446, 4 фото",https://www.cian.ru/sale/commercial/319215016
319744798,Продажа коммерческой земли,"137.0, сот.",м. Проспект Ветеранов (30 мин на машине),"Санкт-Петербург, Петергоф, Марьинский проезд, 4Б","45950000 руб., УСН",79817023173,"Продается земельный участок под строительство с идеальными условиями для бизнеса!

Уникальное предложение для инвесторов, предпринимателей и строительных компаний! Мы рады представить земельный участок, расположенный в самом сердце деловой активности, с идеальными условиями для реализации любых коммерческих проектов.

Ключевые преимущества:

Площадь и расположение: Участок размером [указать площадь] кв.м, расположенный в стратегически важном месте с высокоразвитыми транспортными связями и близостью к важнейшим транспортным артериям города. Отличная видимость и доступность — это ваш шанс для успешного бизнеса!

Подходит для строительства: Земля предназначена для коммерческого и промышленного использования. Возможно строительство логистических центров, складских комплексов, торговых объектов и прочей инфраструктуры. Все коммуникации рядом или проходят по границе участка!

Удобные подъездные пути: Множество вариантов подъезда к участку — как с главных магистралей, так и через второстепенн ..., 19 фото",https://www.cian.ru/sale/commercial/319744798
