ID  объявления,Тип,Площадь,Метро,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
308809583,Продажа коммерческой земли,"37.0, сот.",м. Люберцы (24 мин пешком),"Московская область, Люберецкий район, Люберцы, 115-й кв-л, улица Авиаторов, ш. Новорязанское (5 км до МКАД), ш. Новоегорьевское (4 км до МКАД)","99990000 руб., УСН",+79230743985,"Номер в базе: 980207.

 Всех приветствую. Предлагаю к продаже   участок для застройки  под торговый центр,  спортивный ,складской комплекс, станцию техобслуживания , объекты социальной инфраструктуры. 
Локация:
 Расположен в черте г. Люберцы. В 10-ти минутах от станции МЦД Люберцы-1, в 5-ти км от МКАД. Площадь участка 37 соток. 
Документы: ДКП. Собственность.
Тех.документация:
ГПЗУ на руках. Электричество заведено на участок. Получены технические  условия и готовые проекты на сети с пройденной эспертизой, а именно: элекроснабжение, газоснабжение, водоотведение , холодное водоснабжение.  Сети водоснабжения и воодоотведения проложены. Есть точки подключения на участке.  Сети теплоснабжения: выполнены работы по устройству байпаса. Подготовлена точка подключения без остановки теплоснабжения района. (в 6 метрах от участка). 
Есть готовый проект с пройденной экспертизой.  Физкультурно-оздоровительного комплекса, который был разработан архитектурным бюро ""Би-эй."" 
Звоните. Договоримся о показ ..., 9 фото",https://www.cian.ru/sale/commercial/308809583
319172233,Продажа коммерческой земли,"36.0, сот.",м. Панки (7 мин пешком),"Московская область, Люберецкий район, Люберцы, улица Электрификации, 25, ш. Новорязанское (9 км до МКАД), ш. Егорьевское (8 км до МКАД)","2500000 руб., УСН",+79857000480,"Лот 731514 Предложение от Собственника! Продажа земельного участка пром. назначения общей площадью 0,36 га с расположенной на нем действующей автостоянкой г.Люберцы. Категория земель: земли населенных пунктов, ВРИ обслуживание автотранспорта, с кадастровым номером 50:22:0000000:109627. Открытая площадка прямоугольной формы вытянутой вдоль транспортной магистрали МЦД-3 рядом с ж.д. ст.Панки. Участок удобно расположен в густонаселенном жилом районе рядом с пересечением Егорьевского шоссе и Октябрьского проспекта. Покрытие асфальт. На участке имеются 80 машиномест, 2 будки охраны, выделенная электрическая мощность 50 кВт, видеонаблюдение, туалет. В соседнем здании расположено кафе и автомойка для легковых машин. Круглосуточный доступ. Прекрасная транспортная доступность. Форма сделки покупка доли Учредителя ООО. Документы к сделке готовы. 

 В цену включено: затраты на электричество.

Чтобы получить ПОДРОБНУЮ ПРЕЗЕНТАЦИЮ С ПЛАНИРОВКОЙ И ФОТОГРАФИЯМИ, звоните или отправьте свой email и ном ..., 16 фото",https://www.cian.ru/sale/commercial/319172233
310274203,Продажа коммерческой земли,"3.93, га",м. Люберцы (10 мин пешком),"Московская область, Люберецкий район, Люберцы, ш. Новорязанское (6 км до МКАД), ш. Новоегорьевское (4 км до МКАД)","300000000 руб., УСН","+79230708356, +79862742939","Земельный участок площадью 39 264кв.м
Адрес: Московская область, г.о. Люберцы, Красково, п.Зенино
Кадастровый номер 50:22:0060104:319
Точка на карте 55.709357, 37.972264

Проработан под размещение складского комплекса площадью 15.000кв.м

Звоните., 6 фото",https://www.cian.ru/sale/commercial/310274203
263644904,Продажа коммерческой земли,"0.32, га",м. Котельники (25 мин пешком),"Московская область, Люберецкий район, Люберцы, Новорязанское шоссе, 22-й км, 5/2, ш. Новорязанское (6 км до МКАД), ш. Новоегорьевское (4 км до МКАД)","22000000 руб., УСН",+79230751104,"Продается земельный участок площадью 3249 кв.м. Разрешенное использование : для размещения промышленных объектов. Разработана проектная документация на здание сервисного технического обслуживания автомобилей., 2 фото",https://www.cian.ru/sale/commercial/263644904
317475720,Продажа коммерческой земли,"14.52, сот.",м. Люберцы (9 мин пешком),"Московская область, Люберецкий район, Люберцы, Инициативная улица, 46, ш. Новорязанское (6 км до МКАД), ш. Косинское (7 км до МКАД)","33000000 руб., УСН",+79230704830,"Есть видео по земле и строениям.
Есть планировка и техпаспорт каждого строения.
ГПЗУ готов.

хранение автотранспорта 2.7.1;
размещение гаражей для собственных нужд 2.7.2;
коммунальное обслуживание 3.1;
предоставление коммунальных услуг 3.1.1;
административные здания организаций, обеспечивающих предоставление коммунальных услуг 3.1.2;
социальное обслуживание 3.2;
бытовое обслуживание 3.3;
амбулаторно-поликлиническое обслуживание 3.4.1;
стационарное медицинское обслуживание 3.4.2;
дошкольное, начальное и среднее общее образование 3.5.1;
среднее и высшее профессиональное образование 3.5.2;
культурное развитие 3.6;
общественное управление 3.8;
государственное управление 3.8.1;
обеспечение научной деятельности 3.9;
обеспечение деятельности в области гидрометеорологии и смежных с ней областях 3.9.1;
амбулаторное ветеринарное обслуживание 3.10.1;
приюты для животных 3.10.2;
предпринимательство 4.0;
деловое управление 4.1;
объекты торговли (торговые центры, торгово-развлекательные (комплексы)  ..., 7 фото",https://www.cian.ru/sale/commercial/317475720
