ID  объявления,Тип,Площадь,Метро,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
312923498,Продажа коммерческой земли,"45.0, сот.",м. Медведково (10 мин на машине),"Московская область, Мытищи городской округ, Мытищи, Пожарный проезд, 20, ш. Ярославское (2 км до МКАД), ш. Алтуфьевское (12 км до МКАД)","49900000 руб., УСН",+79367071196,"Пpoдaжa уникального зeмельного учаcтка 0,45 Гa на M-8 Xoлмoгoры (Яpocлaвcкoe шоссe), в 1,5 км от МKAД (г. Mытищи, нaпрoтив TЦ XL, общeй плoщадью 70 000 кв.м) пoд строитeльство пpидoрожного комплексa с реcторaнoм, автoмoйкой и торгoвыми помещeниями. Въeзды поcтpoены (дублep М-8). Разрeшение на строительство и проект входит в стоимость.

ОПИСАНИЕ ПРОЕКТА
Проектом предусматривается строительство 2-х зданий:
1 - 1-этажное здание, общей площадью 883 кв.м с рестораном и торговыми помещениями
2 - 1-этажное здание, общей площадью 730 кв.м, с автомойкой и торговыми помещениями.
Местоположение г. Мытищи, км 17+800 (слева) Ярославского шоссе;
Площадь земельного участка под застройку 4 481 кв.м
Категория земель - земли населенных пунктов
Вид разрешенного использования ресторан, торговля, мойка
Примыкание к дороге - 1-я линия. ТТУ получены.
Коммуникации по границе участка, ТУ получены

ПРЕИМУЩЕСТВА:
Земельный участок находится 1,5 км от МКАД
Первая линия 10-ти полосной федеральной трассы М-8 Холмог ..., 13 фото",https://www.cian.ru/sale/commercial/312923498
310765578,Продажа коммерческой земли,"36.0, сот.",м. Медведково (12 мин на машине),"Московская область, Мытищи городской округ, Мытищи, ш. Ярославское (5 км до МКАД), ш. Осташковское (8 км до МКАД)","30000000 руб., УСН","+79230758740, +79230732746","Продажа участка площадью 36 соток на первой линии шоссе с заездом.
Московская область, г. Мытищи.
Ярославское шоссе (М8), удаленность 3 км от МКАД.

Вид разрешенного использования: объекты придорожного сервиса. 
ПЗЗ г. Мытищи позволяет строительство склада на участке. 
Есть действующее разрешение на строительство комплекса объектов придорожного сервиса, которое позволяет быстро построить объект с минимумом согласований.
Возможно упростить процедуру использования разрешения на строительство. Покупатель может воспользоваться государственной услугой Внесение изменений в разрешение на строительство объекта капитального строительства, в связи с приобретением физическим или юридическим лицом прав на земельный участок, в отношении которого прежнему правообладателю земельного участка выдано разрешение на строительство. По необходимости возможно сделать корректировку для строительства склада.

Участок в долгосрочной аренде на 49 лет. Цена аренды - 5 млн в год. По завершению строительства можно  ..., 2 фото",https://www.cian.ru/sale/commercial/310765578
314189411,Продажа коммерческой земли,"22.0, сот.",м. Медведково (16 мин на машине),"Московская область, Мытищи городской округ, Мытищи, Олимпийский проспект, 3, ш. Ярославское (5 км до МКАД)","80000000 руб., УСН",+79167978417,"Лот: 914593  Продается Земельный участок в центре города Мытищи, Олимпийский пр-т, дом 3. Категория земель: земли населенных пунктов. Без обременений, запретов, ограничений, 22 сотки. Часть участка используется под парковку. Собственник Юрлицо. Основные виды разрешенного использования земельного участка:
• малоэтажная многоквартирная жилая застройка 2.1.1;
• среднеэтажная жилая застройка 2.5;
• многоэтажная жилая застройка (высотная застройка) 2.6;
• хранение автотранспорта 2.7.1;
размещение гаражей для собственных нужд 2.7.2; 
коммунальное обслуживание 3.1; 
предоставление коммунальных услуг 3.1.1; 
административные здания организаций, обеспечивающих коммунальных услуг 3.1.2;
дома социального обслуживания 3.2.1; 
оказание социальной помощи населению 3.2.2; 
оказание услуг связи 3.2.3; 
бытовое обслуживание 3.3; 
амбулаторно- поликлиническое обслуживание 3.4.1; 
дошкольное, начальное и среднее общее образование 3.5.1; объекты культурно- досуговой деятельности 3.6.1; 
амбулаторное ветер ..., 17 фото",https://www.cian.ru/sale/commercial/314189411
320463031,Продажа коммерческой земли,"390.0, сот.",м. Медведково (25 мин пешком),"Московская область, Мытищи городской округ, Мытищи, улица Космическая, 42, ш. Осташковское (3 км до МКАД), ш. Алтуфьевское (9 км до МКАД)","97500000 руб., УСН",+79230750159,"id:3805. 
Продается участок 390 соток. 

Адрес: Московская область, Мытищи, Космическая улица, 42

Категория: Земли сельхоз назначения. Возможен перевод земли!
ВРИ: под сельхозпроизводство  

Цена: 97 500 000 рублей (250000 рублей за сотку)

Кадастровый номер: 50:12:0080515:321

Коммуникации: электроэнергия 150 квт. на участке, газ по границе.  

Часть участка обременена ЛЭП ( высоковольтными проводами)

Рядом строится большой микрорайон ЖК ""Датский квартал"".

Участок располагается на первой линии МКАД.

Меня зовут Кристина, я более 4 лет работаю с недвижимостью, специализируясь на коммерческих земельных участках. Я помогла продать и купить более 50 участков в Московской области, помогу и Вам. Все участки тщательно проверяются юристами и кадастровыми инженерами. Каждая сделка это вклад в репутацию, которой я дорожу.

Не упустите возможность приобрести участок для Вашего бизнеса!

Напишите мне в сообщении слово ""участок"" и я вам расскажу все возможные условия по приобретению и использов ..., 11 фото",https://www.cian.ru/sale/commercial/320463031
319727427,Продажа коммерческой земли,"1800.0, сот.",м. Медведково (25 мин пешком),"Московская область, Мытищи городской округ, Мытищи, улица Орбитальная, 2, ш. Ярославское (1 км до МКАД), ш. Осташковское (3 км до МКАД)","450000000 руб., УСН",+79230750159,"id:3660. 
Продается участок 18 га. земли сельхоз назначения (возможно перевод земли)

Адрес: Московская область, Мытищи, Орбитальная улица, 2

Кадастровый номер: 50:12:0080515:319, 318, 320, 321

ВРИ: под сельхозпроизводство 

Цена: 450 000 000 руб

Коммуникации: электроэнергия 300 квт. на участке, газ по границе.  

Часть участка обременена ЛЭП ( высоковольтными проводами)
Чистая площадь участка 4 га. 
Рядом строится большой микрорайон ЖК ""Датский квартал"" 

Меня зовут Кристина, я более 4 лет работаю с недвижимостью, специализируясь на коммерческих земельных участках. Я помогла продать и купить более 50 участков в Московской области, помогу и Вам. Все участки тщательно проверяются юристами и кадастровыми инженерами. Каждая сделка это вклад в репутацию, которой я дорожу.

Не упустите возможность приобрести участок для Вашего бизнеса!

Напишите мне в сообщении слово ""участок"" и я вам расскажу все возможные условия по приобретению и использованию участка.

Добавьте объявление в избранное ..., 15 фото",https://www.cian.ru/sale/commercial/319727427
319922899,Продажа коммерческой земли,"8.7, сот.",м. Медведково (12 мин на машине),"Московская область, Мытищи городской округ, Мытищи, ш. Ярославское (5 км до МКАД), ш. Осташковское (8 км до МКАД)","6905729 руб., УСН",+79104451502,"Данные получены с сайта ГИС Торги.
Продажа земельного участка 870 кв.м. для ИЖС в г.о. Мытищи (КН 50:12:0100224:470), 3 фото",https://www.cian.ru/sale/commercial/319922899
320525120,Продажа коммерческой земли,"10.14, сот.",м. Медведково (12 мин на машине),"Московская область, Мытищи городской округ, Мытищи, ш. Ярославское (5 км до МКАД), ш. Осташковское (8 км до МКАД)","8030576 руб., УСН",+79104451502,"Данные получены с сайта ГИС Торги.
Продажа земельного участка 1 014 кв.м. для ИЖС в г.о. Мытищи (КН 50:12:0100224:472), 3 фото",https://www.cian.ru/sale/commercial/320525120
320088287,Продажа коммерческой земли,"11.78, сот.",м. Медведково (12 мин на машине),"Московская область, Мытищи городской округ, Мытищи, ш. Ярославское (5 км до МКАД), ш. Осташковское (8 км до МКАД)","8607870 руб., УСН",+79104451502,"Данные получены с сайта ГИС Торги.
Продажа земельного участка 1 178 кв.м. для ИЖС в г.о. Мытищи (КН 50:12:0100308:492), 3 фото",https://www.cian.ru/sale/commercial/320088287
320088288,Продажа коммерческой земли,"10.9, сот.",м. Медведково (12 мин на машине),"Московская область, Мытищи городской округ, Мытищи, ш. Ярославское (5 км до МКАД), ш. Осташковское (8 км до МКАД)","8622805 руб., УСН",+79104451502,"Данные получены с сайта ГИС Торги.
Продажа земельного участка 1 090 кв.м. для ИЖС в г.о. Мытищи (КН 50:12:0100224:471), 3 фото",https://www.cian.ru/sale/commercial/320088288
